title;abstract
SURVEI SARANA DAN PRASARANA PENDIDIKAN JASMANI OLAHRAGA DAN KESEHATAN PADA SDN SE KECAMATAN RANTEANGIN;"Hasdiana H Survei Sarana dan Prasarana Pendidikan Jasmani Olahraga dan Kesehatan Pada SDN Se Kecamatan Ranteangin Pembimbing  Ibu Resky Ana Abadi SPd MPd dan Pembimbing II Bapak Dr Abrar MPd Fakultas Keguruan dan Ilmu Pendidikan Universitas Nahdlatul Ulama Sulawesi Tenggara Program Studi PenjaskesRek

Permasalahan yang diangkat dalam penelitian ini adalah bagaimanakah ketersediaan sarana dan prasarana pendidikan jasmani olahraga dan kesehatan pada SDN se kecamatan Ranteangin Tujuan penelitian ini adalah untuk mengetahui ketersediaan sarana dan prasarana pendidikan jasmani olahraga dan kesehatan pada SDN se Kecamatan Ranteangın Populası adalah Sekolah Dasar yang ada di Kecamatan Ranteangın berjumlah  Sekolah Dasar Berdasarkan analisis data yang telah dilakukan dari data penelitian survei sarana dan prasarana pendidikan jasmanı olahraga dan kesehatan pada SDN se Kecamatan Ranteangin bahwa sarana dan prasarana pendidikan jasmanı olahraga dan kesehatan pada SDN se Kecamatan Ranteangın masih mınim dimana untuk jumlah sarana pendidikan jasmani olahraga dan kesehatan termasuk dalam kategori sedang dengan persentase  Dan untuk jumlah prasarana pendidikan jasmani olahraga dan kesehatan yang ada di SDN se Kecamatan Ranteangın termasuk dalam kategori kurang dengan persentase 

Kata Kunci Survei Sarana dan Prasarana SDN se Kecamatan Ranteangin"
PENGARUH LATIHAN NAIK TURUN TANGGA TERHADAP PENINGKATAN DAYA LEDAK TUNGKAI DAN DAYA TAHAN PADA ATLET FUTSAL JALLORO KABUPATEN KOLAKA UTARA;"Mudassir NIM HI   Pengaruh Latihan Naik Turun Tangga Terhadap Peningkatan Daya Ledak Tungkai dan Daya Tahan Pada Atlet Futsal Jalloro Kabupaten Kolaka Utara Pembimbing I Bapak Edy Gunawan SOr MKes dan Pembimbing II Ibu Resky Ana Abadi SPd MPd Fakultas Keguruan dan Ilmu Pendidikan Universitas Nahdlatul Ulama Program Studi PenjaskesRek

Penelitian ini merupakan penelitian eksperimen semu dengan desain one groups pretestposttest design Penelitian ini dilakukan dengan subjek yang berjumlah  orang yang merupakan atlet yang masih aktif dan tergabung dalam tim futsal Jalloro Kabupaten Kolaka Utara Instrumen yang digunakan dalam penelitian ini adalah tes daya ledak tungkai dengan vertical jump test da untuk tes daya tahan dengan tes lari  menit metode balke Untuk menganalisis data penelitian menggunakan Ujit yaitu dengan membandingkan hasil pretest dengan postest pada kelompok eksperimen

Berdasarkan hasil ujı statistik diperoleh nilai ujit antara pretest dan post test latihan naik turun tangga terhadap peningkatan daya ledak tungkai yang memiliki nilai thitung hitung  tabel  dan nilai signifkan p=   sementara data daya tahan diperoleh nilai thitung hitung  tabel  dan nilai signifkan p= karena nilai shitang lebih besar dariabel dan nilai signifikan lebih kecil dari a  maka terdapat peningkatan yang signifikan antara data pretest dengan posttest Pada data daya ledak tungkai diperoleh nilai ratarata pretest 4 dan nilai ratarata posttest =  maka terjadi peningkatan sebesar  atau  Sementara pada variabel daya tahan diperoleh nilai ratarata pretest 44 dan nilai ratarata posttest  maka terjadi peningkatan sebesar  atau 

Kata kunci Latihan Naik Turun Tangga Daya Ledak Tungkai Daya Tahan"
SURVEI TINGKAT KEBUGARAN JASMANI (TKJI) SISWA EKSTRAKULIKULER BOLA VOLI SMP NEGERI 1 LASUSUA KABUPATEN KOLAKA UTARA;"Jumardi H Survei Tingkat Kebugaran Jasmani TKJI Siswa Ekstrakulikuler Bola Voli SMP Negeri  Lasusua Kabupaten Kolaka Utara Bapak Basman SPd MPd AIFO sebagai pembimbing I dan ibu Resky Ana Abadi Pd MPd sebagai pembimbing II Tujuan dari penelitian ini sesuai dengan rumusan masalah yang di kemukan di atas yaitu Untuk mengetahui hubungan tingkat Kebugaran jasmani pada siswa ekstrakurikuler putra SMP Negri  lasusua Kabupaten Kolaka Utara

Analisis data yang digunakan dalam penelitian ini adalah deskriptif kuantitatif dengan persentase Perhitungan Perhitungan dalam analisis data menghasilkan persentase pencapaian yang selanjutnya diinterpretasikan dengan kalimat Data yang terkumpul dikonversikan ke dalam tabel nilai pada setiap kategori Tes Kebugara Jasmani Indonesia untuk menilai prestasi dan masingmasing butir tes kemudian dianalisis dengan menggunakan table norma deskriptif persentase guna menentukan klasifikasi tingkat kebugaran jasmaninya

Berdasarkan deskripsi data Frekuensi tes kebugaran jasmani TKJI siswa usia  tahun Siswa ekstrakurikuler bola voli SMP Negeri  Lasusua Kabupaten Kolaka Utara dari hasil tes kebugaran jasmani siswa usia  tahun di peroleh data dengan jumlah  siswa dalama kategori sedang dengan persentase 44 dan 4 siswa yang masih dalam kategori kurang yang termasuk pada kategori Kurang dengan persentase  dengan demikian dapat dikatakan bahwa tingkat kebugaran jasmanı yang dimiliki oleh siswa usia  tahun di sekolah SMP Negri | Lasusua kabupaten kolaka utara tergolong Kurang

Kata Kunci surveykebugara jasmani"
KORELASI ANTARA MINAT BELAJAR SISWA DENGAN HASILBELAJAR PENJAS SISWA SMP NEGERI 16 KOLAKA UTARA;"Nushar H Korelasi Antara Minat Belajar Siswa Dengan Hasil Belajar Penjas Siswa SMP Negeri  Kolaka Utara Pembimbing I Edy Gunawan U S Or MKes Pembimbing II Resky Ana Abadi SPd MPd

Minat belajar peserta didik di sekolah smp  kolaka utara masih kurang maka akan menyebabkan pembelajaran tidak aktif dan akan berdampak pada hasil belajar Maka oleh sebab itu kita sebagai pendidik harus bias membangkitkan minat belajar peserta didik kita juga sebagai pendidiık harus bias meningkatkan minat belajar merupakan hal yang paling penting dalam setiap manusia supaya tercapainya tujuan pendidikan Terutama dalam dırı peserta didik untuk mempunyai rasa semangat belajar Seorang pendidik yang baik mampu membangkitkan minat belajar namun setiap mata pelajaran berbeda tingkat kesulitannya Jadı untuk membangkitkan minat belajar dengan adanya dorongan belajar yang kuat terutama dari pendidik Rumusan masalah dalam penelitian inı yaitu apakah ada Korelasi antara Minat Belajar Siswa terhadap Hasıl Belajar Penjas Siswa SMP Negeri  Kolaka Utara

Penelitian ini menggunakan metode penalitian kuantitatıf Dalam penelitian ini yang menjadi populasi adalah peserta didik kelas VIII Tehnik sampling yang digunakan dalam penelitian ini adalah purposive sampling metode pengumpulan data pada penelitian ini adalah anket wawancara dan dokumentası

Berdasarkan analısıs data dan uji hipotesis yang telah penulis uraikan pada bab IV dalam laporan dan pembahasan maka dapat disimpulkan bahwa berdasarkan hasıl ujı hipotesis variable minat belajar dan hasil belajar terdapat kolerelasi di antara keduanya hal ini dapat dilihat berdasarkan pada hasil perhitungan spss berdasarkan table anova diperoleh nilai Fhitung sebesar  dan Ftabel sebesar 4 dengan tingkat signifikan anka probalitas sebesar  karena taraf signifikansı  berarti bahwa variable minat belajar berkolerası terhadap hasil belajar siswa Dan dari hasil perhitungan yang dilakukan oleh penelitian diperoleh Thitung 4 darı nilai Ttabel   dengan taraf signifikan  maka HO ditolak dan HA diterima"
HUBUNGAN KOORDINASI MATA TANGAN DENGAN KEMAMPUAN SMASIF FOREHAND DALAM BERMAIN BULUTANGKIS SMA 1 LASUSUA KOLAKA UTARA;"Nining mursal H   Hubungan koordinası mata tangan dengan kemampuan smash forehand dalam bermain bulutangkis SMAN I lasusua kolaka utara Basman Spd Mpd AIFO sebagai pembimbing I dan ibu Ika sartıka S pd Mikes AIFO

Tujuan penelitian ini adalah untuk mengetahui hubungan koordinası mata tanngan dengan kemampuan smash forehand dalam bermain bulu tangkis SMA I Jasusua kolaka utara Penelitian ini adalah jenis penelitian yang bersifat deskriptif dengan metode korelası Populası yang digunakan dalam penelitian ini adalah siswa putra kelas x SMA  Lasusua Kabupaten Kolaka Utara yang berjumlah  siswa Sampel dalam penelitian ini adalah siswa putra kelas x SMA I Lasusua Kabuaten kolaka utara yang berjumlah  orang Tehnik pengambilan sampel menggunakan tehnik metode total sampling Instrumen yang di gunakan adalah tes lempar tangkap bola tenis dan tes kemampuan smash forehand

Berdasarkan hasil penelitian dan pembahasan vang telah di kemukakan maka dapat di tarık sebuah kesimpulan dalam penelitian ini yaitu hasil penghitungan linieritas pada variabel Koordinası mata tangan dengan variabel kemampuan Smash dalam Permainan Bulu tangkis diperoleh hasıl up KolmogorovSmimov KST  P= nilai Sig deviation from linierity sebesar  vang lebih besar darı   dan nilai r hitung  yang lebih besar dari nilai rtabel  rhitung   rtabel  sehingga dalam penelitian ını terdapat hubungan yang signifikan variabel koordinası mata tangan dengan kemampuan smash dalam bermain bulutangkis pada siswa SMA Negeri  lasusua kabupaten kolaka utara sulawesi tenggara sebesar  yakni korelası tıngı

Kata kuncı Koordinası mata angan kemampuan smash bulutangkis"
PENGARUH LATIHAN PLIOMETRIK TERHADAP PENINGKATAN DAYA LEDAK TUNGKAI PADA ATLET SEPAK TAKRAW KABUPATEN KOLAKA UTARA;"Taufik Walhidayat NIM H   Pengaruh Latihan Pliometrik Terhadap Peningkatan Daya Ledak Tungkai Pada Atlet Sepak Takraw Kabupaten Kolaka Utara Pembimbing  Bapak Edy Gunawan SOr MKes dan Pembimbing II Ibu Resky Ana Abadi SPd MPd Fakultas Keguruan dan Ilmu Pendidikan Universitas Nahdlatul Ulama Program Studi PenjaskesRek

Penelitian ini merupakan penelitian eksperimen semu dengan desain one groups pretestposttest design Penelitian ini dilakukan dengan subjek yang berjumlah  orang yang merupakan atlet yang masih aktif dan tergabung dalam program pembinaan dan pelatihan oleh tim kepelatihan PSTI Kabupaten Kolaka Utara Instrumen yang digunakan dalam penelitian ini adalah tes daya ledak tungkai dengan vertical jump test Untuk menganalisis data penelitian menggunakan Ujit yaitu dengan membandingkan hasil pretest dengan postest pada kelompok eksperimen

Berdasarkan hasil uji statistik diperoleh nilai ujit antara pretest dan post test latihan squat terhadap peningkatan daya ledak tungkai yang memiliki nilai t hitung memiliki nilai thitung thitung 4  ttabel  dan nilai signifkan p=   karena nilai thitung lebih besar dari ttabel dan nilai signifikan lebih kecil dari a  maka terdapat peningkatan yang signifikan antara data pretest dengan posttest Dilihat dari nilai ratarata diperoleh nilai ratarata pretest =  dan nilai ratarata posttest  karena nilai ratarata posttest lebih besar dari nilai ratarata pretest maka terjadi peningkatan variabel daya ledak tungkai sebesar  atau 

Kata kunci Latihan Pliometrik Daya Ledak Tungkai"
MOTIVASI BELAJAR SISWA DALAM MENGIKUTI PEMBELAJARAN PENDIDIKAN JASMANI PADA SISWA KELAS IV DAN KELAS V SD NEGERI 10 LASUSUA KABUPATEN KOLAKA UTARA TAHUN 2021/2022;"Yusrianna NIM H Motivasi belajar siswa dalam mengikuti pembelajaran Pendidikan Jasmani pada siswa kelas IV dan kelas V SD Negeri  Lasusua Kabupaten Kolaka Utara Pembimbing I Bapak Prof Dr H Nasruddin Suyuti M Si dan Pembimbing II Ibu Ika Sartika Spd MKes AIFO Fakultas Keguruan dan Ilmu Pendidikan Universitas Nahdlatul Ulama Sulawesi Tenggara Program Studi PenjaskesRek

Penelitian ini bertujuan untuk mengetahui motivasi siswa dalam mengikutı pembelajaran Pendidikan Jasmani pada siswa kelas IV dan kelas V SD Negeri  Lasusua Pendekatan yang digunakan dalam penelitian ini adalah kuantitatif dengan metode survey dan penelitian ini menggunakan alat bantu berupa angket Populası dalam penlitian ini adalah seluruh siswa kelas IV dan kelas V SD Negeri  Lasusua yang berjumlah  siswa sedangkan sampelnya diambil sesuai dengan jumlah populasi dengan teknik total sampling dimana kelas IV berjumlah 4 siswa dan kelas V berjumlah  siswa Data diolah menggunakan Software Microsoft Exel Hasıl penelitian ini menunjukkan bahwa motivasi belajar siswa dalam mengikuti pembelajaran Pendidikan Jasmanı yaitu dari semua indikator berada pada persentase  kategori Baik

Kata Kuncı Motivası Pembelajaran Pendidikan Jasmani"
KONTRIBUSI KEKUATAN OTOT LENGAN DENGAN KEMAMPUAN TOLAK PELURU PADA SISWA SMA NEGERI 1 LASUSUA KABUPATEN KOLAKA UTARA;"Edi Supriadı H   Kontribusi Kekuatan Otot Lengan dengan Kemampuan Tolak Peluru Pada Siswa SMA Negeri  Lasusua Kabupaten Kolaka Utara Pembimbing  Ibu Ika Sartika SPd MKes AIFO dan Pembimbing II Bapak Edi Gunawan SOr MKes Fakultas Keguruan dan Ilmu Pendidikan Universitas Nahdlatul Ulama Program Studi PenjaskesRek

Penelitian ini merupakan jenis penelitian deskriptif korelasional dengan teknik tes dan pengukuran bertujuan untuk mengetahui kontribusi kekuatan otot lengan dengan kemampuan tolak peluru siswa putra kelas X IPA  dan X IPA  SMA Negeri  Lasusua Kabupaten Kolaka Utara yang berjumlah  siswa Instrumen yang digunakan dalam penelitian ini adalah tes pushup  detik dan tes kemampuan tolak peluru Analısıs data yang digunakan adalah teknik korelası dengan taraf signifikansı  sebelum dianalısıs dilakukan uji prasyarat analısıs yang meliputi ujı normalitas dan uji linieritas

Berdasarkan hasil uji statistik pengujian normalitas data dengan menggunakan uji KolmogorovSmımov diperoleh nilai KSZ  P = 4  hasıl ujı linearitas diperoleh nilai Fhitung  Ftabel 44 dan hasil P=   hasıl ujı hipotesis dengan Pearson Correlation 4 yang lebih besar dari nılaı rtabel  dan nilai signifikan  yang lebih kecil dari nilai taraf signifikan  p= Sehingga dalam penelitian ini terdapat hubungan yang signifikan kekuatan otot lengan dengan kemampuan tolak peluru pada siswa SMA Negeri  Lasusua Kabupaten Kolaka Utara sebesar 4 Tingkat hubungan kedua variabel dalam penelitian termasuk ke dalam kategori korelası sangat kuat

Kata Kunci Kekuatan Otot Lengan Tolak Peluru"
SURVEI TINGKAT KESEGARAN JASMANI (TKJ) SISWA MTSN 1 LASUSUA PADA KEGIATAN EKSTRAKULIKULER SEPAKBOLA;"Syahril H Survei Tingkat Kesegaran Jasmani TKJ Siswa MtsN  Lasusua Pada Kegiatan Ekstrakulıkuler Kabupaten Kolaka utara Pembimbing I ibu Ika Sartika SPd M Kes AIFO dan pembimbing II bapak Basman SPdMPd AIFO sebagai

Tujuan penelitian ini adalah Sesuai dengan rumusan masalah di atas tujuan yang dicapai dalam penelitian ini adalah untuk mengetahui seberapa baik tingkat kebugaran jasmanı pada siswa siswa MTsN  Lasusua kabuapten kolaka utara yang mengikuti Ekstrakulikuler sepak bola yang mengikuti kegiatan ekstrakurikuler sepak bola yang berjumlah  siswa total sampling dengan metode Analisa Deskriptif merupakan statistik deskriptif yang berusaha untuk menggambarkan berbagai karakerıstik data yang berasal dari suatu sampel deskriptif seperti mean Statistik des median modus presentil desıl quartile dalam bentuk analısıs angka maupun gambar diagram Dalam analısıs deskriptif diolah pervariabel Pada permainan sepak bola

Berdasarkan analisis data yang telah dilakukan penelitian terkait kebugaran jasmanı pada siswa MTsN  lasusua terlihat hasil yang didapat maka dapat disimpulkan penelitian ini yaitu tingkat kebugaran jasmanı pada Siswa ekstrakurikuler sepak bola MTsN  Lasusua Kabupaten Kolaka Utara pada taraf kategori Sedang dengan pesentase 

Kata Kunci sepak bola Kesegaran jasmanı"
HUBUNGAN TINGKAT KESEGARAN JASMANI DENGAN PRESTASI BELAJAR SISWA KELAS VII MTS DARUL ISTIQAMAH WATUNOHU;"Penelitian ini dilakukan karena kurangnya perhatian masyarakat tentang kebutuhan jasmaninya sendiri dan belum diketahuinya hubungan tingkat kesegaran jasmanı dengan prestası belajar siswa kelas VII MTs Darul Istiqamah Watunohu Kecamatan Watunohu Kabupaten Kolaka Utara Tujuan dari penelitian ini adalah untuk meningkatkan perhatian masyarakat tentang kebutuhan jasmanınya sendırı dan mengetahui hubungan tingkat kesegaran jasmanı dengan prestası belajar siswa kelas VII MTs Darul Istiqamah Watunohu Kecamatan Watunohu Kabupaten Kolaka Utara

Penelitian ini merupakan penelitian korelasi menggunakan metode survei dengan tes dan dokumentası instrumen kesegaran jasmani dengan menggunakan tes TKJI umur  tahun sedangkan prestasi belajar dilihat darı nılaı rapor semester ganjil Subjek penelitian yang digunakan adalah siswa kelas VII MTs Darul Istiqamah Watunohu Kecamatan Watunohu Kabupaten Kolaka Utara yang berjumlah  anak Teknik analisis data menggunakan korelasi product moment pada taraf signifikası  atau 

Hasıl penelitian menunjukkan nilai r hit 4 r tab  artinya dapat dısımpulkan ada hubungan yang signifikan antara tingkat kesegaran jasmani dan prestasi belajar siswa kelas VII MTs Darul Istiqamah Watunohu Kecamatan Watunohu Kabupaten Kolaka Utara Hasil koefisien determinan R diperoleh sebesar 4 berartı kesegaran jasmani memberikan sumbangan sebesar 4 terhadap prestasi belajar pada anak dan sisanya sebesar  dipengaruhi faktor lain

Kata kunci kesegaran jasmani prestasi belajar"
HUBUNGAN KOORDINASI MATA TANGAN TERHADAP ΚΕΤΕΡΑΤΑN SERVIS FOREHAND DALAM BERMAIN BULUTANGKIS SMA NEGERI 1 LASUSUA KABUPATEN KOLAKA UTARA;"Musdalifa H4 Hubungan Koordinasi Mata Tangan terhadap Ketepatan Servis forehand dalam Bermain Bulutangkis SMA  Negeri Lasusua Kolaka Utara Bapak Edy Gunawan U SOr MKes sebagai pembimbing I dan Bapak Basman SPd MPd AIFO sebagai pembimbing II untuk mengetahui Hubungan koordinasi mata tangan dengan ketepatan servis forehand dalam bermain bulutangkis SMA Negeri  lasusua kabupaten kolaka utara

Pengolahan data yang digunakan Pada penelitian ini teknik adalah Analisis deskriptif bertujuan untuk mengkaji dan hubungan koordinasi mata tangan dengan ketepatan servis forehand dalam bermain bulutangkis Digunakan analisis deskriptif dengan menghitung nilai ratarata standar deviasi modus median nilai maksimum dan nilai minimum

Berdasarkan uji korelasi koordinasi mata tangan dengan ketepatan servis forehand dalam bermain bulutangkis uji korelasi pada tabel 4 diperoleh nilai signifikan   sehingga dapat dinyatakan bahwa terdapat hubungan yang signifikan antara variabel bebas dan variabel terikat Nilai korelasi antara koordinasi mata tangan Dengan servis forehand pada permainan bulutangkis

Kata Kunci koordinasi Servis forehand Bulutangkis"
SURVEL MOTIVASI SISWA DALAM MENGIKUTI PENDIDIKAN JASMANIMELALUI AKTIVITAS PERMAINAN BOLA KECIL PADA SISWA KELAS V DI SD NEGERI 5 KATOI;"Adriana NIM H Program Studi Penjasrek Survei Motivasi Mengikuti Pendidikan Jasmani Melalui Aktivitas Permainan Bola Kecil Pada Siswa Kelas V di SD Negeri  Katoi Tahun  Pembimbing I Prof Dr H Nasruddin Suyuti MSt dan Pembimbing II Ika Sartika SPd M Kes AIFO Fakultas Keguruan dan Ilmu Pendidikan Universitas Nahdlatul Ulama

Permasalahan penelitian inm adalah bagaimana motivası belajar siswa mengikuti pendidikan jasmanı melalui aktivitas permainan bola kecil di SDN  Kator Tujuan penelitian untuk mengetahui motivası siswa dalam mengikuti pendidikan jasmanı melalui aktivitas permainan kecil di SDN  Katoi tahun 

Variabel Penelitian ini motivasi siswa dalam mengikuti pendidikan jasmanı melalui aktivitas permainan kecil Populası penelitian ini adalah semua siswa yang mengikuti pendidikan jasmanı dı SDN  Katoi Tahun  yang berjumlah  siswa Pengambilan sampel dalam penelitian ini menggunakan teknik total sampling yaitu mengambil seluruh siswa yang mengikuti pendidikan jasmanı yang berjumlah  sebagai sampel penelitian Pengumpulan data penelitian menggunakan skala motivasi dan selanjutnya dianalısıs menggunakan rumus deskriptif persentase

Hasil penelitian menunjukan bahwa faktor intrinsik siswa dalam mengikuti pendidikan jasmanı melalui aktivitas permainan kecil di SDN  Katoi tahun  mampu mempengaruhi motivasınya dalam mengikuti pendidikan jasmani dalam kategori tinggi  sedangkan faktor ekstrinsik juga mampu mempengaruhi motivasinya dalam mengikuti pendidikan jasmanı dalam kategori sedang  Jadı tingginya pengaruh faktor intrinsik terhadap motivasi siswa disebabkan siswa memiliki kebutuhan fisiologis yang tinggi  memiliki kebutuhan rasa aman yang tinggi  memiliki kebutuhan aktualisası diri yang tinggi  Sedangkan faktor ekstrinsik dikategorikan tinggi disebabkan karena siswa memiliki kebutuhan sosial yang tinggi 4 serta memiliki kebutuhan penghargaan yang tinggi 

Key word Survei Motivası Pendidikan Jasmani Permainan Bola Kecil"
UPAYA MENINGKATKAN PEMBELAJARAN LOMPAT JAUH DENGAN MENGGUNAKAN METODE BERMAIN DI LINGKUNGAN PANTAI PADA SISWA KELAS IV SDN 2 KODEOHA;"Fitriani NIM H Program Studi Penjasrek Upaya Meningkatkan Pembelajaran Lompat Jauh Dengan Menggunakan Metode Bermain di Lingkungan Pantai Pada Siswa Kelas IVSDN  Kodeoha Pembimbing I Edy Basri SPd MPd dan Pembimbing II Resky Ana Abadi SPd MPd Fakultas Keguruan dan Ilmu Pendidikan Universitas Nahdlatul Ulama

Tujuan dari penerapan model metode bermain di lingkungan pantai adalah siswa terlibat aktif dalam kegiatan pembelajaran dan mendorong siswa agar lebih kreatif menumbuhkan kepercayaan diri dalam belajar Metode yang digunakan dalam penelitian ini adalah Penelitian Tindakan Kelas PTK Penelitian ini dilakukan di SDN  Kodeoha Kabupaten Kolaka Utara dengan subyek penelitian adalah siswa kelas IV yang berjumlah 4 siswa Peneliti bertindak sebagai observer Pengumpulan data dilakukan dengan cara observası tes dan angket Untuk analisis data kualitatif digunakan lembar observası aktivitas siswa dan angket digunakan untuk mengetahui respon siswa sedangkan untuk data kuantitatif menggunakan tes guna mengetahui hasil belajar siswa Penelitian Tindakan Kelas PTK ini terdapat  siklus dengan materi pokok bahasan yang sama dimana tiap siklusnya terdiri dari 4 tahap yaitu perencanaan pelaksanaan tindakan observası dan refleksi

Hasil belajar siswa menunjukan peningkatan yang cukup baik dilihat dari ratarata hasil belajar siswa tiap siklus Ratarata hasil belajar siswa siklus I sebesar  dan siklus II sebesar  Hal ini diperkuat lagi dengan obeservası siswa yang mengalami peningkatan keaktifan siswa secara signifikans dan respon siswa terhadap penerapan metode bermain di lingkungan pantai dengan presentası siklus   dan siklus 

Kesimpulan hasil penelitian ini menunjukan bahwa hasil belajar siswa mengalami peningkatan yang baik hasil observası siswa mengalami peningkatan keaktıfan siswa yang mendukung proses pembelajaran dan respon siswa terhadap metode bermain di lingkungan pantai sangat baik Bagi siswa hendaknya bekerja sama dalam belajar supaya ada peningkatan hasil belajar siswa yang lebih signifikans dan guru selalu mencari inovasi pembelajaran yang lebih efektif lagi sehingga proses pembelajaran tidak monoton

Kata Kunci Pembelajaran Lompat Jauh Di Lingkungan Pantai"
PENGARUH LATIHAN FULL BUOY TERHADAP KECEPATAN RENANG GAYA BEBAS PADA ATLIT PUTRA PRSI PENGCAB KOLAKA UTARA;"Dina H pengaruh Latihan fuul buoy terhadap kecepatan renang gaya bebas crawl  meter pada atlit putra PRSI pengurus cabang kabupaten kolaka utara Pembimbing  Ika Sartika SPd M Kes AIFO dan pembimbing II Basman SPd MPdAIFO Tujuan penelitian ini adalah untuk mengetahui apakah ada pengaruh Latihan fuul buoy terhadap kecepatan renang gaya bebas craw/  meter pada atlit putra PRSI pengurus cabang kabupaten kolaka utara

Metode yang digunakan dalam penelitian ini menggunakan metode eksperimen Populasi penelitian ini adalah seluruh atlit putra PRSI pengurus cabang kabupaten kolaka utara yang berjumlah atlit Putra Penelitian ini menggunakan teknik total sampling dengan total sampel  atlit Variabel penelitian ini yaitu latihan fuul buoy kecepatan renang gaya bebas crawl  meter Metode pengumpulan data dilakukan menggunakan instrumen tes renang gaya bebas  meter Desain yang digunakan dalam penelitian ini adalah one group preetest posttest design

Tehnik analisis statistik dengan uji Paired Sample T est diatas terlihat bahwa t hitung adalah  dengan nilai probabilitas sig dan nilaı taraf signifikan a /  Oleh karena nilai probabilitas   maka Ho ditolak Artinya jika Ho ditolak maka Ha diterima sehingga keputusannya Ada perbedaan tingkat Latihan faul buoy terhadap kecepatan renang gaya bebas  meter sebelum dan sesudah mendapatkan latihan Latihan fuul buoy

Kata Kunci fuul buoy Renang  Meter gaya Crawl"
JUBUNGAN KOORDINASI MATA TANGAN DENGAN KEMAMPUAN PASSING ATAS OLAHRAGA BOLAVOLI PADA SISWA KELAS XI MADRASAH ALIYAH USAHA SAMATURU LAMBAL;"Muh Ikbal H4 Program Studi Penjasrek Hubungan Koordinası Mata Tangan Terhadap Kemampuan Passing Atas Olahraga Bolavolı Pada Siswa Putra Kelas XI Madrasah Aliyah Usaha Samaturu Lambai Pembimbing I Ika Sartika SPd M Kes AIFO dan Pembimbing II Edy Gunawan US Or M Kes Fakultas Keguruan dan Ilmu Pendidikan Universitas Nahdlatul Ulama

Jenis penelitian adalah korelasional dengan teknik pengumpulan data menggunakan tes dan pengukuran Populası penelitian adalah siswa putra kelas XI Madrsah Aliyah Usaha Samaturu Lambai yang berjumlah  siswa yang diambil menggunakan teknik total sampling sehingga disebut penelitian populası Instrumen koordinası mata tangan menggunakan tes lempartangkap bolavoli dan kemampuan

passing Atas menggunakan Braddy wall test Analisis data menggunakan uji regresi Hasil penelitian menunjukkan bahwa ada hubungan yang signifikan antara koordinası mata tangan dengan kemampuan passing atas pada siswa kegiatan bolavolı di Madrasah Aliyah Usaha Samaturu Lambai dengan nilai rx y= r 4

Kata kunci koordinasi mata tangan kemampuan passing atas bolavoli"
MENINGKATKAN HASIL BELAJAR PASSING BAWAH PADA PERMAINAN BOLAVOLI DENGAN MENGGUNAKAN METODE 4 ON 4 PADA SISWA KELAS VHI MITAN 1 KOLAKA UTARA;"Kasmirani NIM H Meningkatkan Hasil Belajar Passing Bawah Pada Permainan Bolavoli Dengan Menggunakan Metode 4 on 4 Pada Siswa Kelas VIII MTsN  Kolaka Utara Pembimbing  Edy Basri SPd MPd dan Pembimbing II Ika Sartika SPd M Kes AIFO Fakultas Keguruan danllmu Pendidikan Universitas Nahdlatul Ulama Program Studi Penjasrek

Tujuan penlitian ini adalah untuk mengetahui ada tidaknya peningkatan kemampuan Passing bawah dalam permainan bola voli Penelitian ini merupakan penelitian tindakan kelas PTK Subjek dalam penelitian ini adalah siswa kelas VIII MTsN  Kolaka Utara  orang  siswa lakilaki dan  siswa perempuan Teknik pengumpulan data menggunakan tes kemampuan Passing bawah observasi dan dokumentasi Teknik analisis data menggunakan analisis deskriptif kuantitatif

Hasil penelitian ini menunjukkan bahwa melalui metode 4 on 4 dapat meningkatkan kemampuan Passing bawah Nilai ratarata   siswa/ tuntas dan  siswa/ belum tuntas Skor ratarata partisipasi siswa  kategori sangat tinggi  siswa/4 kategori tinggi  siswa/ dan kategori sedang  siswa 4 skor ratarata sikap siswa  kategori sangat tinggi  siswa/  dan kategori tinggi  siswa/  Nilai ratarata dan presenta setelah sesuai dengan kriteria keberhasilan tindakan yakni sebesar≥  atau  dari jumlah siswa yang hadir sudah melalui Kriteria Ketuntasan Minimal KKM

Kata Kunci Kemampuan Passing bawah Metode 4 on 4 permainan bolavoli"
